"RUN_NUM","COMP_CD","POL_NUM","AGT_CD","AGT_RANK_CD","BNS_RATE","BNS_BASE","BNS_AMT","WRTN_AGT","RPT_LVL","PREV_YTD_BNS","CURR_YTD_BNS","PARM1_VAL","PARM2_VAL","PARM3_VAL","PARM4_VAL","PARM5_VAL","TRANS_AC_IND","BNS_MTH","GOR_GEN_LVL"
"202004","GAGFYC","4267522649","G00055","BD","25","679100","169775","G00083","4","","","25","679100","15","0","","","202004","1"
"202004","GAGFYC","4267522649","G00054","BD","20","679100","135820","G00055","5","","","20","679100","10","0","","","202004","2"
"202004","GABFYC","4267738500","G00210","BSM","50","366780","183390","G00217","2","","","50","366780","","","","","202004",""
"202004","GABFYC","4267738500","G00206","BD","50","366780","183390","G00217","3","","","50","366780","","","","","202004",""
"202004","GAGFYC","4267738500","G00207","BD","25","366780","91695","G00206","4","","","25","366780","15","0","","","202004","1"
"202004","GAGFYC","4267738500","G00202","BD","20","366780","73356","G00207","5","","","20","366780","10","0","","","202004","2"
"202004","GABFYC","4258254988","G00051","BD","100","320625","320625","G00021","2","","","100","320625","","","","","202004",""
"202004","GAGFYC","4258254988","G00002","BD","25","320625","80156.25","G00051","3","","","25","320625","15","0","","","202004","1"
"202004","GABFYC","4258264821","G00002","BD","100","211250","211250","G00030","2","","","100","211250","","","","","202004",""
"202004","GABFYC","4258290214","G00016","BSM","50","579015","289507.5","G00016","1","","","50","579015","","","","","202004",""
"202004","GABFYC","4258290214","G00052","BD","50","579015","289507.5","G00016","2","","","50","579015","","","","","202004",""
"202004","GAGFYC","4258290214","G00002","BD","25","579015","144753.75","G00052","3","","","25","579015","15","0","","","202004","1"
"202004","GABFYC","4258358482","G00054","BD","75","105000","78750","G00137","2","","","75","105000","","","","","202004",""
"202004","GABFYC","4258388042","G00099","BSM","50","444450","222225","G00099","1","","","50","444450","","","","","202004",""
"202004","GABFYC","4258388042","G00098","BD","50","444450","222225","G00099","2","","","50","444450","","","","","202004",""
"202004","GAGFYC","4258388042","G00054","BD","25","444450","111112.5","G00098","3","","","25","444450","15","0","","","202004","1"
"202004","GABFYC","4258536053","G00084","BSM","50","4527060","2263530","G00084","1","","","50","4527060","","","","","202004",""
"202004","GABFYC","4258536053","G00083","BD","50","4527060","2263530","G00084","2","","","50","4527060","","","","","202004",""
"202004","GAGFYC","4258536053","G00055","BD","25","4527060","1131765","G00083","3","","","25","4527060","15","0","","","202004","1"
"202004","GAGFYC","4258536053","G00054","BD","20","4527060","905412","G00055","4","","","20","4527060","10","0","","","202004","2"
"202004","GABFYC","4258536061","G00084","BSM","50","4689000","2344500","G00084","1","","","50","4689000","","","","","202004",""
"202004","GABFYC","4258536061","G00083","BD","50","4689000","2344500","G00084","2","","","50","4689000","","","","","202004",""
"202004","GAGFYC","4258536061","G00055","BD","25","4689000","1172250","G00083","3","","","25","4689000","15","0","","","202004","1"
"202004","GAGFYC","4258536061","G00054","BD","20","4689000","937800","G00055","4","","","20","4689000","10","0","","","202004","2"
"202004","GABFYC","4258598160","G00095","BSM","25","158393","39598.25","G00295","2","","","25","158393","","","","","202004",""
"202004","GABFYC","4258598160","G00054","BD","50","158393","79196.5","G00295","3","","","50","158393","","","","","202004",""
"202004","GABFYC","4258725250","G00208","BSM","50","262025","131012.5","G00208","1","","","50","262025","","","","","202004",""
"202004","GABFYC","4258725250","G00212","BD","50","262025","131012.5","G00208","2","","","50","262025","","","","","202004",""
"202004","GAGFYC","4258725250","G00202","BD","25","262025","65506.25","G00212","3","","","25","262025","15","0","","","202004","1"
"202004","GABFYC","4267238733","G00002","BD","100","258180","258180","G00015","2","","","100","258180","","","","","202004",""
"202004","GABFYC","4267238865","G00051","BD","100","137280","137280","G00012","2","","","100","137280","","","","","202004",""
"202004","GAGFYC","4267238865","G00002","BD","25","137280","34320","G00051","3","","","25","137280","15","0","","","202004","1"
"202004","GABFYC","4267238873","G00051","BD","100","154100","154100","G00012","2","","","100","154100","","","","","202004",""
"202004","GAGFYC","4267238873","G00002","BD","25","154100","38525","G00051","3","","","25","154100","15","0","","","202004","1"
"202004","GABFYC","4267238881","G00051","BD","100","135680","135680","G00012","2","","","100","135680","","","","","202004",""
"202004","GAGFYC","4267238881","G00002","BD","25","135680","33920","G00051","3","","","25","135680","15","0","","","202004","1"
"202004","GABFYC","4267267708","G00010","BD","100","206920","206920","G00027","2","","","100","206920","","","","","202004",""
"202004","GAGFYC","4267267708","G00002","BD","25","206920","51730","G00010","3","","","25","206920","15","0","","","202004","1"
"202004","GABFYC","4267271858","G00016","BSM","50","752080","376040","G00016","1","","","50","752080","","","","","202004",""
"202004","GABFYC","4267271858","G00052","BD","50","752080","376040","G00016","2","","","50","752080","","","","","202004",""
"202004","GAGFYC","4267271858","G00002","BD","25","752080","188020","G00052","3","","","25","752080","15","0","","","202004","1"
"202004","GABFYC","4267271874","G00016","BSM","50","359340","179670","G00035","2","","","50","359340","","","","","202004",""
"202004","GABFYC","4267271874","G00052","BD","50","359340","179670","G00035","3","","","50","359340","","","","","202004",""
"202004","GAGFYC","4267271874","G00002","BD","25","359340","89835","G00052","4","","","25","359340","15","0","","","202004","1"
"202004","GABFYC","4267672972","G00219","BSM","50","237400","118700","G00219","1","","","50","237400","","","","","202004",""
"202004","GABFYC","4267672972","G00212","BD","50","237400","118700","G00219","2","","","50","237400","","","","","202004",""
"202004","GAGFYC","4267672972","G00202","BD","25","237400","59350","G00212","3","","","25","237400","15","0","","","202004","1"
"202004","GABFYC","4267672998","G00219","BSM","50","184500","92250","G00219","1","","","50","184500","","","","","202004",""
"202004","GABFYC","4267672998","G00212","BD","50","184500","92250","G00219","2","","","50","184500","","","","","202004",""
"202004","GAGFYC","4267672998","G00202","BD","25","184500","46125","G00212","3","","","25","184500","15","0","","","202004","1"
"202004","GABFYC","4267673004","G00219","BSM","50","154830","77415","G00219","1","","","50","154830","","","","","202004",""
"202004","GABFYC","4267673004","G00212","BD","50","154830","77415","G00219","2","","","50","154830","","","","","202004",""
"202004","GAGFYC","4267673004","G00202","BD","25","154830","38707.5","G00212","3","","","25","154830","15","0","","","202004","1"
"202004","GABFYC","4267673012","G00219","BSM","50","84140","42070","G00219","1","","","50","84140","","","","","202004",""
"202004","GABFYC","4267673012","G00212","BD","50","84140","42070","G00219","2","","","50","84140","","","","","202004",""
"202004","GAGFYC","4267673012","G00202","BD","25","84140","21035","G00212","3","","","25","84140","15","0","","","202004","1"
"202004","GABFYC","4267743534","G00234","BSM","50","80760","40380","G00233","2","","","50","80760","","","","","202004",""
"202004","GABFYC","4267743534","G00206","BD","50","80760","40380","G00233","3","","","50","80760","","","","","202004",""
"202004","GAGFYC","4267743534","G00207","BD","25","80760","20190","G00206","4","","","25","80760","15","0","","","202004","1"
"202004","GAGFYC","4267743534","G00202","BD","20","80760","16152","G00207","5","","","20","80760","10","0","","","202004","2"
"202004","GABFYC","4258295403","G00009","BSM","50","150000","75000","G00024","2","","","50","150000","","","","","202004",""
"202004","GABFYC","4258295403","G00051","BD","50","150000","75000","G00024","3","","","50","150000","","","","","202004",""
"202004","GAGFYC","4258295403","G00002","BD","25","150000","37500","G00051","4","","","25","150000","15","0","","","202004","1"
"202004","GABFYC","4258361353","G00055","BD","75","343950","257962.5","G00136","2","","","75","343950","","","","","202004",""
"202004","GAGFYC","4258361353","G00054","BD","25","343950","85987.5","G00055","3","","","25","343950","15","0","","","202004","1"
"202004","GABFYC","4258361361","G00055","BD","100","4059","4059","G00162","2","","","100","4059","","","","","202004",""
"202004","GAGFYC","4258361361","G00054","BD","25","4059","1014.75","G00055","3","","","25","4059","15","0","","","202004","1"
"202004","GABFYC","4258364316","G00083","BD","100","264523","264523","G00082","2","","","100","264523","","","","","202004",""
"202004","GAGFYC","4258364316","G00055","BD","25","264523","66130.75","G00083","3","","","25","264523","15","0","","","202004","1"
"202004","GAGFYC","4258364316","G00054","BD","20","264523","52904.6","G00055","4","","","20","264523","10","0","","","202004","2"
"202004","GABFYC","4258364829","G00083","BD","100","666660","666660","G00112","2","","","100","666660","","","","","202004",""
"202004","GAGFYC","4258364829","G00055","BD","25","666660","166665","G00083","3","","","25","666660","15","0","","","202004","1"
"202004","GAGFYC","4258364829","G00054","BD","20","666660","133332","G00055","4","","","20","666660","10","0","","","202004","2"
"202004","GABFYC","4258364894","G00083","BD","100","168744","168744","G00076","2","","","100","168744","","","","","202004",""
"202004","GAGFYC","4258364894","G00055","BD","25","168744","42186","G00083","3","","","25","168744","15","0","","","202004","1"
"202004","GAGFYC","4258364894","G00054","BD","20","168744","33748.8","G00055","4","","","20","168744","10","0","","","202004","2"
"202004","GABFYC","4258367111","G00075","BSM","50","416800","208400","G00074","2","","","50","416800","","","","","202004",""
"202004","GABFYC","4258367111","G00055","BD","50","416800","208400","G00074","3","","","50","416800","","","","","202004",""
"202004","GAGFYC","4258367111","G00054","BD","25","416800","104200","G00055","4","","","25","416800","15","0","","","202004","1"
"202004","GABFYC","4258388059","G00099","BSM","50","444450","222225","G00099","1","","","50","444450","","","","","202004",""
"202004","GABFYC","4258388059","G00098","BD","50","444450","222225","G00099","2","","","50","444450","","","","","202004",""
"202004","GAGFYC","4258388059","G00054","BD","25","444450","111112.5","G00098","3","","","25","444450","15","0","","","202004","1"
"202004","GABFYC","4258598178","G00095","BSM","25","150000","37500","G00295","2","","","25","150000","","","","","202004",""
"202004","GABFYC","4258598178","G00054","BD","50","150000","75000","G00295","3","","","50","150000","","","","","202004",""
"202004","GABFYC","4258692773","G00211","BSM","50","470250","235125","G00211","1","","","50","470250","","","","","202004",""
"202004","GABFYC","4258692773","G00212","BD","50","470250","235125","G00211","2","","","50","470250","","","","","202004",""
"202004","GAGFYC","4258692773","G00202","BD","25","470250","117562.5","G00212","3","","","25","470250","15","0","","","202004","1"
"202004","GABFYC","4267267757","G00010","BD","75","88780","66585","G00282","2","","","75","88780","","","","","202004",""
"202004","GAGFYC","4267267757","G00002","BD","25","88780","22195","G00010","3","","","25","88780","15","0","","","202004","1"
"202004","GABFYC","4267267765","G00010","BD","75","102860","77145","G00282","2","","","75","102860","","","","","202004",""
"202004","GAGFYC","4267267765","G00002","BD","25","102860","25715","G00010","3","","","25","102860","15","0","","","202004","1"
"202004","GABFYC","4267267773","G00010","BD","75","75600","56700","G00282","2","","","75","75600","","","","","202004",""
"202004","GAGFYC","4267267773","G00002","BD","25","75600","18900","G00010","3","","","25","75600","15","0","","","202004","1"
"202004","GABFYC","4267267807","G00010","BD","100","81780","81780","G00123","2","","","100","81780","","","","","202004",""
"202004","GAGFYC","4267267807","G00002","BD","25","81780","20445","G00010","3","","","25","81780","15","0","","","202004","1"
"202004","GABFYC","4267267872","G00010","BD","75","286140","214605","G00282","2","","","75","286140","","","","","202004",""
"202004","GAGFYC","4267267872","G00002","BD","25","286140","71535","G00010","3","","","25","286140","15","0","","","202004","1"
"202004","GABFYC","4267267880","G00010","BD","75","158920","119190","G00282","2","","","75","158920","","","","","202004",""
"202004","GAGFYC","4267267880","G00002","BD","25","158920","39730","G00010","3","","","25","158920","15","0","","","202004","1"
"202004","GABFYC","4267271924","G00016","BSM","50","1061720","530860","G00017","2","","","50","1061720","","","","","202004",""
"202004","GABFYC","4267271924","G00052","BD","50","1061720","530860","G00017","3","","","50","1061720","","","","","202004",""
"202004","GAGFYC","4267271924","G00002","BD","25","1061720","265430","G00052","4","","","25","1061720","15","0","","","202004","1"
"202004","GABFYC","4267374355","G00099","BSM","50","114150","57075","G00099","1","","","50","114150","","","","","202004",""
"202004","GABFYC","4267374355","G00098","BD","50","114150","57075","G00099","2","","","50","114150","","","","","202004",""
"202004","GAGFYC","4267374355","G00054","BD","25","114150","28537.5","G00098","3","","","25","114150","15","0","","","202004","1"
"202004","GABFYC","4267832535","G00247","BSM","50","139220","69610","G00247","1","","","50","139220","","","","","202004",""
"202004","GABFYC","4267832535","G00221","BD","50","139220","69610","G00247","2","","","50","139220","","","","","202004",""
"202004","GAGFYC","4267832535","G00132","BD","25","139220","34805","G00221","3","","","25","139220","15","0","","","202004","1"
"202004","GAGFYC","4267832535","G00077","BD","20","139220","27844","G00132","4","","","20","139220","10","0","","","202004","2"
"202004","GABFYC","4258254996","G00051","BD","100","500000","500000","G00012","2","","","100","500000","","","","","202004",""
"202004","GAGFYC","4258254996","G00002","BD","25","500000","125000","G00051","3","","","25","500000","15","0","","","202004","1"
"202004","GABFYC","4258260407","G00052","BD","100","2093840","2093840","G00032","2","","","100","2093840","","","","","202004",""
"202004","GAGFYC","4258260407","G00002","BD","25","2093840","523460","G00052","3","","","25","2093840","15","0","","","202004","1"
"202004","GABFYC","4258260415","G00052","BD","100","2065920","2065920","G00032","2","","","100","2065920","","","","","202004",""
"202004","GAGFYC","4258260415","G00002","BD","25","2065920","516480","G00052","3","","","25","2065920","15","0","","","202004","1"
"202004","GABFYC","4258364936","G00083","BD","100","204176","204176","G00112","2","","","100","204176","","","","","202004",""
"202004","GAGFYC","4258364936","G00055","BD","25","204176","51044","G00083","3","","","25","204176","15","0","","","202004","1"
"202004","GAGFYC","4258364936","G00054","BD","20","204176","40835.2","G00055","4","","","20","204176","10","0","","","202004","2"
"202004","GABFYC","4258364944","G00083","BD","100","242500","242500","G00363","2","","","100","242500","","","","","202004",""
"202004","GAGFYC","4258364944","G00055","BD","25","242500","60625","G00083","3","","","25","242500","15","0","","","202004","1"
"202004","GAGFYC","4258364944","G00054","BD","20","242500","48500","G00055","4","","","20","242500","10","0","","","202004","2"
"202004","GABFYC","4258364969","G00083","BD","100","335066","335066","G00250","2","","","100","335066","","","","","202004",""
"202004","GAGFYC","4258364969","G00055","BD","25","335066","83766.5","G00083","3","","","25","335066","15","0","","","202004","1"
"202004","GAGFYC","4258364969","G00054","BD","20","335066","67013.2","G00055","4","","","20","335066","10","0","","","202004","2"
"202004","GABFYC","4258364977","G00083","BD","100","150000","150000","G00076","2","","","100","150000","","","","","202004",""
"202004","GAGFYC","4258364977","G00055","BD","25","150000","37500","G00083","3","","","25","150000","15","0","","","202004","1"
"202004","GAGFYC","4258364977","G00054","BD","20","150000","30000","G00055","4","","","20","150000","10","0","","","202004","2"
"202004","GABFYC","4258364985","G00083","BD","100","184254","184254","G00250","2","","","100","184254","","","","","202004",""
"202004","GAGFYC","4258364985","G00055","BD","25","184254","46063.5","G00083","3","","","25","184254","15","0","","","202004","1"
"202004","GAGFYC","4258364985","G00054","BD","20","184254","36850.8","G00055","4","","","20","184254","10","0","","","202004","2"
"202004","GABFYC","4258367137","G00075","BSM","50","300000","150000","G00061","2","","","50","300000","","","","","202004",""
"202004","GABFYC","4258367137","G00055","BD","50","300000","150000","G00061","3","","","50","300000","","","","","202004",""
"202004","GAGFYC","4258367137","G00054","BD","25","300000","75000","G00055","4","","","25","300000","15","0","","","202004","1"
"202004","GABFYC","4258536178","G00084","BSM","50","175838","87919","G00084","1","","","50","175838","","","","","202004",""
"202004","GABFYC","4258536178","G00083","BD","50","175838","87919","G00084","2","","","50","175838","","","","","202004",""
"202004","GAGFYC","4258536178","G00055","BD","25","175838","43959.5","G00083","3","","","25","175838","15","0","","","202004","1"
"202004","GAGFYC","4258536178","G00054","BD","20","175838","35167.6","G00055","4","","","20","175838","10","0","","","202004","2"
"202004","GABFYC","4258663246","G00230","BSM","50","238004","119002","G00230","1","","","50","238004","","","","","202004",""
"202004","GABFYC","4258663246","G00207","BD","50","238004","119002","G00230","2","","","50","238004","","","","","202004",""
"202004","GAGFYC","4258663246","G00202","BD","25","238004","59501","G00207","3","","","25","238004","15","0","","","202004","1"
"202004","GABFYC","4258692781","G00211","BSM","50","484500","242250","G00211","1","","","50","484500","","","","","202004",""
"202004","GABFYC","4258692781","G00212","BD","50","484500","242250","G00211","2","","","50","484500","","","","","202004",""
"202004","GAGFYC","4258692781","G00202","BD","25","484500","121125","G00212","3","","","25","484500","15","0","","","202004","1"
"202004","GABFYC","4258822768","G00247","BSM","50","302500","151250","G00310","2","","","50","302500","","","","","202004",""
"202004","GABFYC","4258822768","G00221","BD","50","302500","151250","G00310","3","","","50","302500","","","","","202004",""
"202004","GAGFYC","4258822768","G00132","BD","25","302500","75625","G00221","4","","","25","302500","15","0","","","202004","1"
"202004","GAGFYC","4258822768","G00077","BD","20","302500","60500","G00132","5","","","20","302500","10","0","","","202004","2"
"202004","GABFYC","4259125047","G00290","BSM","50","100000","50000","G00392","2","","","50","100000","","","","","202004",""
"202004","GABFYC","4259125047","G00229","BD","50","100000","50000","G00392","3","","","50","100000","","","","","202004",""
"202004","GAGFYC","4259125047","G00202","BD","25","100000","25000","G00229","4","","","25","100000","15","0","","","202004","1"
"202004","GABFYC","4259125062","G00290","BSM","50","100000","50000","G00392","2","","","50","100000","","","","","202004",""
"202004","GABFYC","4259125062","G00229","BD","50","100000","50000","G00392","3","","","50","100000","","","","","202004",""
"202004","GAGFYC","4259125062","G00202","BD","25","100000","25000","G00229","4","","","25","100000","15","0","","","202004","1"
"202004","GABFYC","4259360123","G00400","BSM","50","299100","149550","G00400","1","","","50","299100","","","","","202004",""
"202004","GABFYC","4259360123","G00055","BD","50","299100","149550","G00400","2","","","50","299100","","","","","202004",""
"202004","GAGFYC","4259360123","G00054","BD","25","299100","74775","G00055","3","","","25","299100","15","0","","","202004","1"
"202004","GABFYC","4267238899","G00051","BD","100","135400","135400","G00012","2","","","100","135400","","","","","202004",""
"202004","GAGFYC","4267238899","G00002","BD","25","135400","33850","G00051","3","","","25","135400","15","0","","","202004","1"
"202004","GABFYC","4267238980","G00051","BD","100","396160","396160","G00012","2","","","100","396160","","","","","202004",""
"202004","GAGFYC","4267238980","G00002","BD","25","396160","99040","G00051","3","","","25","396160","15","0","","","202004","1"
"202004","GABFYC","4267249201","G00002","BD","100","1795080","1795080","G00015","2","","","100","1795080","","","","","202004",""
"202004","GABFYC","4267350595","G00083","BD","100","77620","77620","G00076","2","","","100","77620","","","","","202004",""
"202004","GAGFYC","4267350595","G00055","BD","25","77620","19405","G00083","3","","","25","77620","15","0","","","202004","1"
"202004","GAGFYC","4267350595","G00054","BD","20","77620","15524","G00055","4","","","20","77620","10","0","","","202004","2"
"202004","GABFYC","4267498055","G00150","BSM","50","424680","212340","G00150","1","","","50","424680","","","","","202004",""
"202004","GABFYC","4267498055","G00055","BD","50","424680","212340","G00150","2","","","50","424680","","","","","202004",""
"202004","GAGFYC","4267498055","G00054","BD","25","424680","106170","G00055","3","","","25","424680","15","0","","","202004","1"
"202004","GABFYC","4267705988","G00213","BSM","50","184380","73752","G00235","2","","","50","184380","","","","","202004",""
"202004","GABFYC","4267705988","G00232","BD","50","184380","92190","G00235","3","","","50","184380","","","","","202004",""
"202004","GAGFYC","4267705988","G00202","BD","25","184380","46095","G00232","4","","","25","184380","15","0","","","202004","1"
"202004","GABFYC","4258358615","G00054","BD","100","52545","52545","G00156","2","","","100","52545","","","","","202004",""
"202004","GABFYC","4258379249","G00071","BSM","50","109756","43902.4","G00071","1","","","50","109756","","","","","202004",""
"202004","GABFYC","4258379249","G00054","BD","50","109756","54878","G00071","2","","","50","109756","","","","","202004",""
"202004","GABFYC","4258598210","G00095","BSM","25","150000","37500","G00295","2","","","25","150000","","","","","202004",""
"202004","GABFYC","4258598210","G00054","BD","50","150000","75000","G00295","3","","","50","150000","","","","","202004",""
"202004","GABFYC","4258598244","G00095","BSM","50","59078","29539","G00379","2","","","50","59078","","","","","202004",""
"202004","GABFYC","4258598244","G00054","BD","50","59078","29539","G00379","3","","","50","59078","","","","","202004",""
"202004","GABFYC","4258613266","G00239","BD","100","400000","400000","G00331","2","","","100","400000","","","","","202004",""
"202004","GAGFYC","4258613266","G00077","BD","25","400000","100000","G00239","3","","","25","400000","15","0","","","202004","1"
"202004","GABFYC","4259052852","G00306","BSM","50","1061370","530685","G00307","2","","","50","1061370","","","","","202004",""
"202004","GABFYC","4259052852","G00279","BD","50","1061370","530685","G00307","3","","","50","1061370","","","","","202004",""
"202004","GAGFYC","4259052852","G00212","BD","25","1061370","265342.5","G00279","4","","","25","1061370","15","0","","","202004","1"
"202004","GAGFYC","4259052852","G00202","BD","20","1061370","212274","G00212","5","","","20","1061370","10","0","","","202004","2"
"202004","GABFYC","4267267971","G00010","BD","75","162080","121560","G00282","2","","","75","162080","","","","","202004",""
"202004","GAGFYC","4267267971","G00002","BD","25","162080","40520","G00010","3","","","25","162080","15","0","","","202004","1"
"202004","GABFYC","4267267989","G00010","BD","75","124600","93450","G00282","2","","","75","124600","","","","","202004",""
"202004","GAGFYC","4267267989","G00002","BD","25","124600","31150","G00010","3","","","25","124600","15","0","","","202004","1"
"202004","GABFYC","4267268029","G00010","BD","75","159120","119340","G00282","2","","","75","159120","","","","","202004",""
"202004","GAGFYC","4267268029","G00002","BD","25","159120","39780","G00010","3","","","25","159120","15","0","","","202004","1"
"202004","GABFYC","4267459826","G00135","BSM","50","297080","148540","G00135","1","","","50","297080","","","","","202004",""
"202004","GABFYC","4267459826","G00132","BD","50","297080","148540","G00135","2","","","50","297080","","","","","202004",""
"202004","GAGFYC","4267459826","G00077","BD","25","297080","74270","G00132","3","","","25","297080","15","0","","","202004","1"
"202004","GABFYC","4267673046","G00219","BSM","50","79680","39840","G00219","1","","","50","79680","","","","","202004",""
"202004","GABFYC","4267673046","G00212","BD","50","79680","39840","G00219","2","","","50","79680","","","","","202004",""
"202004","GAGFYC","4267673046","G00202","BD","25","79680","19920","G00212","3","","","25","79680","15","0","","","202004","1"
"202004","GABFYC","4267738740","G00210","BSM","50","554820","277410","G00217","2","","","50","554820","","","","","202004",""
"202004","GABFYC","4267738740","G00206","BD","50","554820","277410","G00217","3","","","50","554820","","","","","202004",""
"202004","GAGFYC","4267738740","G00207","BD","25","554820","138705","G00206","4","","","25","554820","15","0","","","202004","1"
"202004","GAGFYC","4267738740","G00202","BD","20","554820","110964","G00207","5","","","20","554820","10","0","","","202004","2"
"202004","GABFYC","4267748590","G00214","BSM","50","-183520","-73408","G00214","1","","","50","-183520","","","","","202004",""
"202004","GABFYC","4267748590","G00206","BD","50","-183520","-91760","G00214","2","","","50","-183520","","","","","202004",""
"202004","GAGFYC","4267748590","G00207","BD","25","-183520","-45880","G00206","3","","","25","-183520","15","0","","","202004","1"
"202004","GAGFYC","4267748590","G00202","BD","20","-183520","-36704","G00207","4","","","20","-183520","10","0","","","202004","2"
"202004","GABFYC","4268414317","G00434","BSM","50","283820","113528","G00433","2","","","50","283820","","","","","202004",""
"202004","GABFYC","4268414317","G00391","BD","50","283820","141910","G00433","3","","","50","283820","","","","","202004",""
"202004","GAGFYC","4268414317","G00202","BD","25","283820","70955","G00391","4","","","25","283820","15","0","","","202004","1"
"202004","GAGFYC","4258536236","G00054","BD","20","899190","179838","G00055","5","","","20","899190","10","0","","","202004","2"
"202004","GABFYC","4258536244","G00084","BSM","50","262725","131362.5","G00062","2","","","50","262725","","","","","202004",""
"202004","GABFYC","4258536244","G00083","BD","50","262725","131362.5","G00062","3","","","50","262725","","","","","202004",""
"202004","GAGFYC","4258536244","G00055","BD","25","262725","65681.25","G00083","4","","","25","262725","15","0","","","202004","1"
"202004","GAGFYC","4258536244","G00054","BD","20","262725","52545","G00055","5","","","20","262725","10","0","","","202004","2"
"202004","GABFYC","4258536251","G00084","BSM","50","114930","57465","G00084","1","","","50","114930","","","","","202004",""
"202004","GABFYC","4258536251","G00083","BD","50","114930","57465","G00084","2","","","50","114930","","","","","202004",""
"202004","GAGFYC","4258536251","G00055","BD","25","114930","28732.5","G00083","3","","","25","114930","15","0","","","202004","1"
"202004","GAGFYC","4258536251","G00054","BD","20","114930","22986","G00055","4","","","20","114930","10","0","","","202004","2"
"202004","GABFYC","4258536269","G00084","BSM","50","127125","63562.5","G00062","2","","","50","127125","","","","","202004",""
"202004","GABFYC","4258536269","G00083","BD","50","127125","63562.5","G00062","3","","","50","127125","","","","","202004",""
"202004","GAGFYC","4258536269","G00055","BD","25","127125","31781.25","G00083","4","","","25","127125","15","0","","","202004","1"
"202004","GAGFYC","4258536269","G00054","BD","20","127125","25425","G00055","5","","","20","127125","10","0","","","202004","2"
"202004","GABFYC","4258613332","G00239","BD","100","612300","612300","G00331","2","","","100","612300","","","","","202004",""
"202004","GAGFYC","4258613332","G00077","BD","25","612300","153075","G00239","3","","","25","612300","15","0","","","202004","1"
"202004","GABFYC","4258613340","G00239","BD","100","200000","200000","G00331","2","","","100","200000","","","","","202004",""
"202004","GAGFYC","4258613340","G00077","BD","25","200000","50000","G00239","3","","","25","200000","15","0","","","202004","1"
"202004","GABFYC","4258633256","G00228","BSM","50","11767441","4706976.4","G00394","2","","","50","11767441","","","","","202004",""
"202004","GABFYC","4258633256","G00202","BD","50","11767441","5883720.5","G00394","3","","","50","11767441","","","","","202004",""
"202004","GABFYC","4258633264","G00228","BSM","50","6577363","2630945.2","G00394","2","","","50","6577363","","","","","202004",""
"202004","GABFYC","4258633264","G00202","BD","50","6577363","3288681.5","G00394","3","","","50","6577363","","","","","202004",""
"202004","GABFYC","4258725284","G00208","BSM","50","10508730","5254365","G00208","1","","","50","10508730","","","","","202004",""
"202004","GABFYC","4258725284","G00212","BD","50","10508730","5254365","G00208","2","","","50","10508730","","","","","202004",""
"202004","GAGFYC","4258725284","G00202","BD","25","10508730","2627182.5","G00212","3","","","25","10508730","15","0","","","202004","1"
"202004","GABFYC","4258730342","G00210","BSM","50","312500","156250","G00218","2","","","50","312500","","","","","202004",""
"202004","GABFYC","4258730342","G00206","BD","50","312500","156250","G00218","3","","","50","312500","","","","","202004",""
"202004","GAGFYC","4258730342","G00207","BD","25","312500","78125","G00206","4","","","25","312500","15","0","","","202004","1"
"202004","GAGFYC","4258730342","G00202","BD","20","312500","62500","G00207","5","","","20","312500","10","0","","","202004","2"
"202004","GABFYC","4267347492","G00055","BD","100","1751800","1751800","G00055","1","","","100","1751800","","","","","202004",""
"202004","GAGFYC","4267347492","G00054","BD","25","1751800","437950","G00055","2","","","25","1751800","15","0","","","202004","1"
"202004","GABFYC","4267347500","G00055","BD","100","1898140","1898140","G00055","1","","","100","1898140","","","","","202004",""
"202004","GAGFYC","4267347500","G00054","BD","25","1898140","474535","G00055","2","","","25","1898140","15","0","","","202004","1"
"202004","GABFYC","4267353367","G00075","BSM","50","1829140","914570","G00074","2","","","50","1829140","","","","","202004",""
"202004","GABFYC","4267353367","G00055","BD","50","1829140","914570","G00074","3","","","50","1829140","","","","","202004",""
"202004","GAGFYC","4267353367","G00054","BD","25","1829140","457285","G00055","4","","","25","1829140","15","0","","","202004","1"
"202004","GABFYC","4267353375","G00075","BSM","50","3696920","1848460","G00074","2","","","50","3696920","","","","","202004",""
"202004","GABFYC","4267353375","G00055","BD","50","3696920","1848460","G00074","3","","","50","3696920","","","","","202004",""
"202004","GAGFYC","4267353375","G00054","BD","25","3696920","924230","G00055","4","","","25","3696920","15","0","","","202004","1"
"202004","GABFYC","4267356501","G00103","BD","100","4224920","4224920","G00103","1","","","100","4224920","","","","","202004",""
"202004","GAGFYC","4267356501","G00054","BD","25","4224920","1056230","G00103","2","","","25","4224920","15","0","","","202004","1"
"202004","GABFYC","4267356527","G00103","BD","100","2063520","2063520","G00103","1","","","100","2063520","","","","","202004",""
"202004","GAGFYC","4267356527","G00054","BD","25","2063520","515880","G00103","2","","","25","2063520","15","0","","","202004","1"
"202004","GABFYC","4267356535","G00103","BD","100","3528900","3528900","G00103","1","","","100","3528900","","","","","202004",""
"202004","GAGFYC","4267356535","G00054","BD","25","3528900","882225","G00103","2","","","25","3528900","15","0","","","202004","1"
"202004","GABFYC","4267356543","G00103","BD","100","1809020","1809020","G00103","1","","","100","1809020","","","","","202004",""
"202004","GAGFYC","4267356543","G00054","BD","25","1809020","452255","G00103","2","","","25","1809020","15","0","","","202004","1"
